ID,Country,Hash,Office,PDF,Autocad,Database,Image,Archive,Purchase total decrypt,Purchase malware immune,Purchase removal tool,Purchase single decrypt,Free decrypt
USF42-EAZTZ-TZTGA-ZZZTZ-TZYYY,US,1000170,0,0,0,74000,0,0,360,30,30,40,3
USF42-EAZTZ-TZTGF-ZZZTZ-TZYYY,US,1000170,0,0,0,76000,0,0,370,30,30,40,3
USF42-EAZTZ-TZTGE-ZZZTZ-TZYYY,US,1000170,0,0,0,78000,0,0,380,30,30,40,3
USF42-EAZTZ-TZTEZ-ZZZTZ-TZYYY,US,1000170,0,0,0,80000,0,0,389,30,30,40,3
USF42-EAZTZ-TZTER-ZZZTZ-TZYYY,US,1000170,0,0,0,82000,0,0,399,30,30,40,3
USF42-EAZTZ-TZTEA-ZZZTZ-TZYYY,US,1000170,0,0,0,84000,0,0,408,30,30,40,3
USF42-EAZTZ-TZTEF-ZZZTZ-TZYYY,US,1000170,0,0,0,86000,0,0,418,30,30,40,3
USF42-EAZTZ-TZTEE-ZZZTZ-TZYYY,US,1000170,0,0,0,88000,0,0,428,30,30,40,3
USF42-EAZTZ-TZTKZ-ZZZTZ-TZYYY,US,1000170,0,0,0,90000,0,0,437,30,30,40,3
USF42-EAZTZ-TZTKR-ZZZTZ-TZYYY,US,1000170,0,0,0,92000,0,0,447,30,30,40,3
USF42-EAZTZ-TZTKA-ZZZTZ-TZYYY,US,1000170,0,0,0,94000,0,0,456,30,30,40,3
USF42-EAZTZ-TZTKF-ZZZTZ-TZYYY,US,1000170,0,0,0,96000,0,0,466,30,30,40,3
USF42-EAZTZ-TZTKE-ZZZTZ-TZYYY,US,1000170,0,0,0,98000,0,0,476,30,30,40,3
USF42-EAZTZ-TZTXZ-ZZZZT-ZTZYY,US,1000170,0,0,0,100000,0,0,485,30,30,40,3
USF42-EAZTZ-TZTXZ-RZZZT-ZTZYY,US,1000170,0,0,0,102000,0,0,485,30,30,40,3
USF42-EAZTZ-TZTXZ-AZZZT-ZTZYY,US,1000170,0,0,0,104000,0,0,494,30,30,40,3
USF42-EAZTZ-TZTXZ-FZZZT-ZTZYY,US,1000170,0,0,0,106000,0,0,503,30,30,40,4
USF42-EAZTZ-TZTXZ-EZZZT-ZTZYY,US,1000170,0,0,0,108000,0,0,513,30,30,40,4
USF42-EAZTZ-TZTXX-ZZZZT-ZTZYY,US,1000170,0,0,0,110000,0,0,522,30,30,40,4
USF42-EAZTZ-TZTXX-RZZZT-ZTZYY,US,1000170,0,0,0,112000,0,0,532,30,30,40,4
USF42-EAZTZ-TZTXX-AZZZT-ZTZYY,US,1000170,0,0,0,114000,0,0,541,30,30,40,4
USF42-EAZTZ-TZTXX-FZZZT-ZTZYY,US,1000170,0,0,0,116000,0,0,550,30,30,40,4
USF42-EAZTZ-TZTXX-EZZZT-ZTZYY,US,1000170,0,0,0,118000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXR-ZZZZT-ZTZYY,US,1000170,0,0,0,120000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXR-RZZZT-ZTZYY,US,1000170,0,0,0,122000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXR-AZZZT-ZTZYY,US,1000170,0,0,0,124000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXR-FZZZT-ZTZYY,US,1000170,0,0,0,126000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXR-EZZZT-ZTZYY,US,1000170,0,0,0,128000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXO-ZZZZT-ZTZYY,US,1000170,0,0,0,130000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXO-RZZZT-ZTZYY,US,1000170,0,0,0,132000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXO-AZZZT-ZTZYY,US,1000170,0,0,0,134000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXO-FZZZT-ZTZYY,US,1000170,0,0,0,136000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXO-EZZZT-ZTZYY,US,1000170,0,0,0,138000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXA-ZZZZT-ZTZYY,US,1000170,0,0,0,140000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXA-RZZZT-ZTZYY,US,1000170,0,0,0,142000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXA-AZZZT-ZTZYY,US,1000170,0,0,0,144000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXA-FZZZT-ZTZYY,US,1000170,0,0,0,146000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXA-EZZZT-ZTZYY,US,1000170,0,0,0,148000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXH-ZZZZT-ZTZYY,US,1000170,0,0,0,150000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXH-RZZZT-ZTZYY,US,1000170,0,0,0,152000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXH-AZZZT-ZTZYY,US,1000170,0,0,0,154000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXH-FZZZT-ZTZYY,US,1000170,0,0,0,156000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXH-EZZZT-ZTZYY,US,1000170,0,0,0,158000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXF-ZZZZT-ZTZYY,US,1000170,0,0,0,160000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXF-RZZZT-ZTZYY,US,1000170,0,0,0,162000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXF-AZZZT-ZTZYY,US,1000170,0,0,0,164000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXF-FZZZT-ZTZYY,US,1000170,0,0,0,166000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXF-EZZZT-ZTZYY,US,1000170,0,0,0,168000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXG-ZZZZT-ZTZYY,US,1000170,0,0,0,170000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXG-RZZZT-ZTZYY,US,1000170,0,0,0,172000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXG-AZZZT-ZTZYY,US,1000170,0,0,0,174000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXG-FZZZT-ZTZYY,US,1000170,0,0,0,176000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXG-EZZZT-ZTZYY,US,1000170,0,0,0,178000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXE-ZZZZT-ZTZYY,US,1000170,0,0,0,180000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXE-RZZZT-ZTZYY,US,1000170,0,0,0,182000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXE-AZZZT-ZTZYY,US,1000170,0,0,0,184000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXE-FZZZT-ZTZYY,US,1000170,0,0,0,186000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXE-EZZZT-ZTZYY,US,1000170,0,0,0,188000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXK-ZZZZT-ZTZYY,US,1000170,0,0,0,190000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXK-RZZZT-ZTZYY,US,1000170,0,0,0,192000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXK-AZZZT-ZTZYY,US,1000170,0,0,0,194000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXK-FZZZT-ZTZYY,US,1000170,0,0,0,196000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTXK-EZZZT-ZTZYY,US,1000170,0,0,0,198000,0,0,560,30,30,40,4
USF42-EAZTZ-TZTRZ-ZZZZT-ZTZYY,US,1000170,0,0,0,200000,0,0,560,30,30,40,4
