ID;Country;Hash;Office;PDF;Autocad;Database;Image;Archive;Purchase total decrypt;Purchase malware immune;Purchase removal tool;Purchase single decrypt;Free decrypt
IT46F-C2XKE-GOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19873;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-GATZT-ZTZTZ-TZYYY;IT;0x46fc2;19874;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-GHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19875;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-GFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19876;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-GGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19877;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-GETZT-ZTZTZ-TZYYY;IT;0x46fc2;19878;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-GKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19879;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-EXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19881;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-ERTZT-ZTZTZ-TZYYY;IT;0x46fc2;19882;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-EOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19883;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-EATZT-ZTZTZ-TZYYY;IT;0x46fc2;19884;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-EHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19885;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-EFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19886;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-EGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19887;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-EETZT-ZTZTZ-TZYYY;IT;0x46fc2;19888;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-EKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19889;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19890;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19891;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KRTZT-ZTZTZ-TZYYY;IT;0x46fc2;19892;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19893;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KATZT-ZTZTZ-TZYYY;IT;0x46fc2;19894;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19895;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19896;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19897;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KETZT-ZTZTZ-TZYYY;IT;0x46fc2;19898;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKE-KKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19899;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19900;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19901;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZRTZT-ZTZTZ-TZYYY;IT;0x46fc2;19902;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19903;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZATZT-ZTZTZ-TZYYY;IT;0x46fc2;19904;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19905;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19906;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19907;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZETZT-ZTZTZ-TZYYY;IT;0x46fc2;19908;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ZKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19909;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19910;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19911;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XRTZT-ZTZTZ-TZYYY;IT;0x46fc2;19912;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19913;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XATZT-ZTZTZ-TZYYY;IT;0x46fc2;19914;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19915;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19916;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19917;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XETZT-ZTZTZ-TZYYY;IT;0x46fc2;19918;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-XKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19919;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-RZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19920;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-RXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19921;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-RRTZT-ZTZTZ-TZYYY;IT;0x46fc2;19922;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ROTZT-ZTZTZ-TZYYY;IT;0x46fc2;19923;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-RATZT-ZTZTZ-TZYYY;IT;0x46fc2;19924;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-RHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19925;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-RFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19926;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-RGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19927;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-RETZT-ZTZTZ-TZYYY;IT;0x46fc2;19928;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-RKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19929;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-OZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19930;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-OXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19931;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ORTZT-ZTZTZ-TZYYY;IT;0x46fc2;19932;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-OOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19933;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-OATZT-ZTZTZ-TZYYY;IT;0x46fc2;19934;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-OHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19935;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-OFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19936;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-OGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19937;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-OETZT-ZTZTZ-TZYYY;IT;0x46fc2;19938;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-OKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19939;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-AZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19940;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-AXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19941;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ARTZT-ZTZTZ-TZYYY;IT;0x46fc2;19942;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-AOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19943;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-AATZT-ZTZTZ-TZYYY;IT;0x46fc2;19944;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-AHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19945;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-AFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19946;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-AGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19947;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-AETZT-ZTZTZ-TZYYY;IT;0x46fc2;19948;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-AKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19949;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19950;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19951;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HRTZT-ZTZTZ-TZYYY;IT;0x46fc2;19952;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19953;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HATZT-ZTZTZ-TZYYY;IT;0x46fc2;19954;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19955;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19956;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19957;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HETZT-ZTZTZ-TZYYY;IT;0x46fc2;19958;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-HKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19959;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19960;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19961;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FRTZT-ZTZTZ-TZYYY;IT;0x46fc2;19962;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19963;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FATZT-ZTZTZ-TZYYY;IT;0x46fc2;19964;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19965;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19966;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19967;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FETZT-ZTZTZ-TZYYY;IT;0x46fc2;19968;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-FKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19969;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19970;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19971;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GRTZT-ZTZTZ-TZYYY;IT;0x46fc2;19972;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19973;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GATZT-ZTZTZ-TZYYY;IT;0x46fc2;19974;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19975;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19976;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19977;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GETZT-ZTZTZ-TZYYY;IT;0x46fc2;19978;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-GKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19979;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-EZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19980;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-EXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19981;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-ERTZT-ZTZTZ-TZYYY;IT;0x46fc2;19982;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-EOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19983;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-EATZT-ZTZTZ-TZYYY;IT;0x46fc2;19984;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-EHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19985;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-EFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19986;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-EGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19987;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-EETZT-ZTZTZ-TZYYY;IT;0x46fc2;19988;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-EKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19989;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KZTZT-ZTZTZ-TZYYY;IT;0x46fc2;19990;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KXTZT-ZTZTZ-TZYYY;IT;0x46fc2;19991;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KRTZT-ZTZTZ-TZYYY;IT;0x46fc2;19992;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KOTZT-ZTZTZ-TZYYY;IT;0x46fc2;19993;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KATZT-ZTZTZ-TZYYY;IT;0x46fc2;19994;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KHTZT-ZTZTZ-TZYYY;IT;0x46fc2;19995;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KFTZT-ZTZTZ-TZYYY;IT;0x46fc2;19996;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KGTZT-ZTZTZ-TZYYY;IT;0x46fc2;19997;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KETZT-ZTZTZ-TZYYY;IT;0x46fc2;19998;0;0;0;0;0;145;30;30;40;2
IT46F-C2XKK-KKTZT-ZTZTZ-TZYYY;IT;0x46fc2;19999;0;0;0;0;0;145;30;30;40;2
IT46F-C2RZZ-ZZTZT-ZTZTZ-TZYYY;IT;0x46fc2;20000;0;0;0;0;0;146;30;30;40;2

