ID;Country;Hash;Office;PDF;Autocad;Database;Image;Archive;Purchase total decrypt;Purchase malware immune;Purchase removal tool;Purchase single decrypt;Free decrypt
US56F-C8ZTZ-TROOO-XTZTZ-TZYYY;US;0x56fc8;0;0;23331;0;0;0;142;30;30;40;2
US56F-C8ZTZ-TROOO-OTZTZ-TZYYY;US;0x56fc8;0;0;23333;0;0;0;142;30;30;40;2
US56F-C8ZTZ-TROOO-ATZTZ-TZYYY;US;0x56fc8;0;0;23334;0;0;0;143;30;30;40;2
US56F-C8ZTZ-TROOO-HTZTZ-TZYYY;US;0x56fc8;0;0;23335;0;0;0;143;30;30;40;2
US56F-C8ZTZ-TROOO-ETZTZ-TZYYY;US;0x56fc8;0;0;23338;0;0;0;143;30;30;40;2
US56F-C8ZTZ-TROAZ-ZTZTZ-TZYYY;US;0x56fc8;0;0;23400;0;0;0;143;30;30;40;2
US56F-C8ZTZ-TROAH-KTZTZ-TZYYY;US;0x56fc8;0;0;23459;0;0;0;143;30;30;40;2
US56F-C8ZTZ-TROAK-XTZTZ-TZYYY;US;0x56fc8;0;0;23491;0;0;0;143;30;30;40;2
US56F-C8ZTZ-TROAK-KTZTZ-TZYYY;US;0x56fc8;0;0;23499;0;0;0;143;30;30;40;2
US56F-C8ZTZ-TROHZ-ZTZTZ-TZYYY;US;0x56fc8;0;0;23500;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROHZ-XTZTZ-TZYYY;US;0x56fc8;0;0;23501;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROHZ-OTZTZ-TZYYY;US;0x56fc8;0;0;23503;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROHZ-GTZTZ-TZYYY;US;0x56fc8;0;0;23507;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROHR-RTZTZ-TZYYY;US;0x56fc8;0;0;23522;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROHE-ATZTZ-TZYYY;US;0x56fc8;0;0;23584;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROFR-HTZTZ-TZYYY;US;0x56fc8;0;0;23625;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROFH-GTZTZ-TZYYY;US;0x56fc8;0;0;23657;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROFF-HTZTZ-TZYYY;US;0x56fc8;0;0;23665;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROFF-FTZTZ-TZYYY;US;0x56fc8;0;0;23666;0;0;0;144;30;30;40;2
US56F-C8ZTZ-TROFF-GTZTZ-TZYYY;US;0x56fc8;0;0;23667;0;0;0;145;30;30;40;2
US56F-C8ZTZ-TROFF-KTZTZ-TZYYY;US;0x56fc8;0;0;23669;0;0;0;145;30;30;40;2
US56F-C8ZTZ-TROFG-OTZTZ-TZYYY;US;0x56fc8;0;0;23673;0;0;0;145;30;30;40;2
US56F-C8ZTZ-TROFE-ETZTZ-TZYYY;US;0x56fc8;0;0;23688;0;0;0;145;30;30;40;2
US56F-C8ZTZ-TROGH-ZTZTZ-TZYYY;US;0x56fc8;0;0;23750;0;0;0;145;30;30;40;2
US56F-C8ZTZ-TROGK-XTZTZ-TZYYY;US;0x56fc8;0;0;23791;0;0;0;145;30;30;40;2
US56F-C8ZTZ-TROER-OTZTZ-TZYYY;US;0x56fc8;0;0;23823;0;0;0;145;30;30;40;2
US56F-C8ZTZ-TROEO-XTZTZ-TZYYY;US;0x56fc8;0;0;23831;0;0;0;145;30;30;40;2
US56F-C8ZTZ-TROEO-OTZTZ-TZYYY;US;0x56fc8;0;0;23833;0;0;0;145;30;30;40;2
US56F-C8ZTZ-TROEO-ATZTZ-TZYYY;US;0x56fc8;0;0;23834;0;0;0;146;30;30;40;2
US56F-C8ZTZ-TROEO-HTZTZ-TZYYY;US;0x56fc8;0;0;23835;0;0;0;146;30;30;40;2
US56F-C8ZTZ-TROEO-KTZTZ-TZYYY;US;0x56fc8;0;0;23839;0;0;0;146;30;30;40;2
US56F-C8ZTZ-TROEH-ATZTZ-TZYYY;US;0x56fc8;0;0;23854;0;0;0;146;30;30;40;2
US56F-C8ZTZ-TROKX-FTZTZ-TZYYY;US;0x56fc8;0;0;23916;0;0;0;146;30;30;40;2
US56F-C8ZTZ-TROKH-KTZTZ-TZYYY;US;0x56fc8;0;0;23959;0;0;0;146;30;30;40;2
US56F-C8ZTZ-TROKK-XTZTZ-TZYYY;US;0x56fc8;0;0;23991;0;0;0;146;30;30;40;2
US56F-C8ZTZ-TROKK-KTZTZ-TZYYY;US;0x56fc8;0;0;23999;0;0;0;146;30;30;40;2
US56F-C8ZTZ-TRAZZ-ZTZTZ-TZYYY;US;0x56fc8;0;0;24000;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAZZ-XTZTZ-TZYYY;US;0x56fc8;0;0;24001;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAZZ-OTZTZ-TZYYY;US;0x56fc8;0;0;24003;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAZZ-GTZTZ-TZYYY;US;0x56fc8;0;0;24007;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAZR-RTZTZ-TZYYY;US;0x56fc8;0;0;24022;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAZE-ATZTZ-TZYYY;US;0x56fc8;0;0;24084;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAXR-HTZTZ-TZYYY;US;0x56fc8;0;0;24125;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAXH-GTZTZ-TZYYY;US;0x56fc8;0;0;24157;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAXG-OTZTZ-TZYYY;US;0x56fc8;0;0;24173;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAXE-XTZTZ-TZYYY;US;0x56fc8;0;0;24181;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAXE-OTZTZ-TZYYY;US;0x56fc8;0;0;24183;0;0;0;147;30;30;40;2
US56F-C8ZTZ-TRAXE-ATZTZ-TZYYY;US;0x56fc8;0;0;24184;0;0;0;148;30;30;40;2
US56F-C8ZTZ-TRAXE-HTZTZ-TZYYY;US;0x56fc8;0;0;24185;0;0;0;148;30;30;40;2
US56F-C8ZTZ-TRAXE-ETZTZ-TZYYY;US;0x56fc8;0;0;24188;0;0;0;148;30;30;40;2
US56F-C8ZTZ-TRARH-ZTZTZ-TZYYY;US;0x56fc8;0;0;24250;0;0;0;148;30;30;40;2
US56F-C8ZTZ-TRAOZ-KTZTZ-TZYYY;US;0x56fc8;0;0;24309;0;0;0;148;30;30;40;2
US56F-C8ZTZ-TRAOA-XTZTZ-TZYYY;US;0x56fc8;0;0;24341;0;0;0;148;30;30;40;2
US56F-C8ZTZ-TRAOA-KTZTZ-TZYYY;US;0x56fc8;0;0;24349;0;0;0;148;30;30;40;2
US56F-C8ZTZ-TRAOH-ZTZTZ-TZYYY;US;0x56fc8;0;0;24350;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAOH-XTZTZ-TZYYY;US;0x56fc8;0;0;24351;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAOH-OTZTZ-TZYYY;US;0x56fc8;0;0;24353;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAOH-GTZTZ-TZYYY;US;0x56fc8;0;0;24357;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAOG-RTZTZ-TZYYY;US;0x56fc8;0;0;24372;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAAO-ATZTZ-TZYYY;US;0x56fc8;0;0;24434;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAAG-HTZTZ-TZYYY;US;0x56fc8;0;0;24475;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAHZ-GTZTZ-TZYYY;US;0x56fc8;0;0;24507;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAHX-HTZTZ-TZYYY;US;0x56fc8;0;0;24515;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAHX-FTZTZ-TZYYY;US;0x56fc8;0;0;24516;0;0;0;149;30;30;40;2
US56F-C8ZTZ-TRAHX-GTZTZ-TZYYY;US;0x56fc8;0;0;24517;0;0;0;150;30;30;40;2
US56F-C8ZTZ-TRAHX-KTZTZ-TZYYY;US;0x56fc8;0;0;24519;0;0;0;150;30;30;40;2
US56F-C8ZTZ-TRAHR-OTZTZ-TZYYY;US;0x56fc8;0;0;24523;0;0;0;150;30;30;40;2
US56F-C8ZTZ-TRAHO-ETZTZ-TZYYY;US;0x56fc8;0;0;24538;0;0;0;150;30;30;40;2
US56F-C8ZTZ-TRAFZ-ZTZTZ-TZYYY;US;0x56fc8;0;0;24600;0;0;0;150;30;30;40;2
US56F-C8ZTZ-TRAFA-XTZTZ-TZYYY;US;0x56fc8;0;0;24641;0;0;0;150;30;30;40;2
US56F-C8ZTZ-TRAFG-OTZTZ-TZYYY;US;0x56fc8;0;0;24673;0;0;0;150;30;30;40;2
US56F-C8ZTZ-TRAFE-XTZTZ-TZYYY;US;0x56fc8;0;0;24681;0;0;0;150;30;30;40;2
US56F-C8ZTZ-TRAFE-OTZTZ-TZYYY;US;0x56fc8;0;0;24683;0;0;0;150;30;30;40;2
US56F-C8ZTZ-TRAFE-ATZTZ-TZYYY;US;0x56fc8;0;0;24684;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAFE-HTZTZ-TZYYY;US;0x56fc8;0;0;24685;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAFE-KTZTZ-TZYYY;US;0x56fc8;0;0;24689;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAGZ-ATZTZ-TZYYY;US;0x56fc8;0;0;24704;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAGF-FTZTZ-TZYYY;US;0x56fc8;0;0;24766;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAEZ-KTZTZ-TZYYY;US;0x56fc8;0;0;24809;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAEA-XTZTZ-TZYYY;US;0x56fc8;0;0;24841;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAEH-GTZTZ-TZYYY;US;0x56fc8;0;0;24857;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAEF-HTZTZ-TZYYY;US;0x56fc8;0;0;24865;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAEF-FTZTZ-TZYYY;US;0x56fc8;0;0;24866;0;0;0;151;30;30;40;2
US56F-C8ZTZ-TRAEF-GTZTZ-TZYYY;US;0x56fc8;0;0;24867;0;0;0;152;30;30;40;2
US56F-C8ZTZ-TRAEF-KTZTZ-TZYYY;US;0x56fc8;0;0;24869;0;0;0;152;30;30;40;2
US56F-C8ZTZ-TRAEG-RTZTZ-TZYYY;US;0x56fc8;0;0;24872;0;0;0;152;30;30;40;2
US56F-C8ZTZ-TRAKO-ATZTZ-TZYYY;US;0x56fc8;0;0;24934;0;0;0;152;30;30;40;2
US56F-C8ZTZ-TRAKK-XTZTZ-TZYYY;US;0x56fc8;0;0;24991;0;0;0;152;30;30;40;2
US56F-C8ZTZ-TRHZR-OTZTZ-TZYYY;US;0x56fc8;0;0;25023;0;0;0;152;30;30;40;2
US56F-C8ZTZ-TRHZO-XTZTZ-TZYYY;US;0x56fc8;0;0;25031;0;0;0;152;30;30;40;2
US56F-C8ZTZ-TRHZO-OTZTZ-TZYYY;US;0x56fc8;0;0;25033;0;0;0;152;30;30;40;2
US56F-C8ZTZ-TRHZO-ATZTZ-TZYYY;US;0x56fc8;0;0;25034;0;0;0;153;30;30;40;2
US56F-C8ZTZ-TRHZO-HTZTZ-TZYYY;US;0x56fc8;0;0;25035;0;0;0;153;30;30;40;2
US56F-C8ZTZ-TRHZO-KTZTZ-TZYYY;US;0x56fc8;0;0;25039;0;0;0;153;30;30;40;2
US56F-C8ZTZ-TRHZH-ATZTZ-TZYYY;US;0x56fc8;0;0;25054;0;0;0;153;30;30;40;2
US56F-C8ZTZ-TRHXX-FTZTZ-TZYYY;US;0x56fc8;0;0;25116;0;0;0;153;30;30;40;2
US56F-C8ZTZ-TRHXH-KTZTZ-TZYYY;US;0x56fc8;0;0;25159;0;0;0;153;30;30;40;2
US56F-C8ZTZ-TRHXK-XTZTZ-TZYYY;US;0x56fc8;0;0;25191;0;0;0;153;30;30;40;2
US56F-C8ZTZ-TRHXK-KTZTZ-TZYYY;US;0x56fc8;0;0;25199;0;0;0;153;30;30;40;2
US56F-C8ZTZ-TRHRZ-ZTZTZ-TZYYY;US;0x56fc8;0;0;25200;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHRZ-XTZTZ-TZYYY;US;0x56fc8;0;0;25201;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHRZ-OTZTZ-TZYYY;US;0x56fc8;0;0;25203;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHRZ-GTZTZ-TZYYY;US;0x56fc8;0;0;25207;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHRR-RTZTZ-TZYYY;US;0x56fc8;0;0;25222;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHRE-ATZTZ-TZYYY;US;0x56fc8;0;0;25284;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHOR-HTZTZ-TZYYY;US;0x56fc8;0;0;25325;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHOH-GTZTZ-TZYYY;US;0x56fc8;0;0;25357;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHOF-HTZTZ-TZYYY;US;0x56fc8;0;0;25365;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHOF-FTZTZ-TZYYY;US;0x56fc8;0;0;25366;0;0;0;154;30;30;40;2
US56F-C8ZTZ-TRHOF-GTZTZ-TZYYY;US;0x56fc8;0;0;25367;0;0;0;155;30;30;40;2
US56F-C8ZTZ-TRHOF-KTZTZ-TZYYY;US;0x56fc8;0;0;25369;0;0;0;155;30;30;40;2
US56F-C8ZTZ-TRHOG-OTZTZ-TZYYY;US;0x56fc8;0;0;25373;0;0;0;155;30;30;40;2
US56F-C8ZTZ-TRHOE-ETZTZ-TZYYY;US;0x56fc8;0;0;25388;0;0;0;155;30;30;40;2
US56F-C8ZTZ-TRHAH-ZTZTZ-TZYYY;US;0x56fc8;0;0;25450;0;0;0;155;30;30;40;2
US56F-C8ZTZ-TRHAK-XTZTZ-TZYYY;US;0x56fc8;0;0;25491;0;0;0;155;30;30;40;2
US56F-C8ZTZ-TRHHR-OTZTZ-TZYYY;US;0x56fc8;0;0;25523;0;0;0;155;30;30;40;2
US56F-C8ZTZ-TRHHO-XTZTZ-TZYYY;US;0x56fc8;0;0;25531;0;0;0;155;30;30;40;2
US56F-C8ZTZ-TRHHO-OTZTZ-TZYYY;US;0x56fc8;0;0;25533;0;0;0;155;30;30;40;2
US56F-C8ZTZ-TRHHO-ATZTZ-TZYYY;US;0x56fc8;0;0;25534;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHHO-HTZTZ-TZYYY;US;0x56fc8;0;0;25535;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHHO-KTZTZ-TZYYY;US;0x56fc8;0;0;25539;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHHH-ATZTZ-TZYYY;US;0x56fc8;0;0;25554;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHFX-FTZTZ-TZYYY;US;0x56fc8;0;0;25616;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHFH-KTZTZ-TZYYY;US;0x56fc8;0;0;25659;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHFK-XTZTZ-TZYYY;US;0x56fc8;0;0;25691;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHGZ-GTZTZ-TZYYY;US;0x56fc8;0;0;25707;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHGX-HTZTZ-TZYYY;US;0x56fc8;0;0;25715;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHGX-FTZTZ-TZYYY;US;0x56fc8;0;0;25716;0;0;0;156;30;30;40;2
US56F-C8ZTZ-TRHGX-GTZTZ-TZYYY;US;0x56fc8;0;0;25717;0;0;0;157;30;30;40;2
US56F-C8ZTZ-TRHGX-KTZTZ-TZYYY;US;0x56fc8;0;0;25719;0;0;0;157;30;30;40;2
US56F-C8ZTZ-TRHGR-RTZTZ-TZYYY;US;0x56fc8;0;0;25722;0;0;0;157;30;30;40;2
US56F-C8ZTZ-TRHGE-ATZTZ-TZYYY;US;0x56fc8;0;0;25784;0;0;0;157;30;30;40;2
US56F-C8ZTZ-TRHEA-XTZTZ-TZYYY;US;0x56fc8;0;0;25841;0;0;0;157;30;30;40;2
US56F-C8ZTZ-TRHEG-OTZTZ-TZYYY;US;0x56fc8;0;0;25873;0;0;0;157;30;30;40;2
US56F-C8ZTZ-TRHEE-XTZTZ-TZYYY;US;0x56fc8;0;0;25881;0;0;0;157;30;30;40;2
US56F-C8ZTZ-TRHEE-OTZTZ-TZYYY;US;0x56fc8;0;0;25883;0;0;0;157;30;30;40;2
US56F-C8ZTZ-TRHEE-ATZTZ-TZYYY;US;0x56fc8;0;0;25884;0;0;0;158;30;30;40;2
US56F-C8ZTZ-TRHEE-HTZTZ-TZYYY;US;0x56fc8;0;0;25885;0;0;0;158;30;30;40;2
US56F-C8ZTZ-TRHEE-KTZTZ-TZYYY;US;0x56fc8;0;0;25889;0;0;0;158;30;30;40;2
US56F-C8ZTZ-TRHKZ-ATZTZ-TZYYY;US;0x56fc8;0;0;25904;0;0;0;158;30;30;40;2
US56F-C8ZTZ-TRHKF-FTZTZ-TZYYY;US;0x56fc8;0;0;25966;0;0;0;158;30;30;40;2
US56F-C8ZTZ-TRFZZ-KTZTZ-TZYYY;US;0x56fc8;0;0;26009;0;0;0;158;30;30;40;2
US56F-C8ZTZ-TRFZA-XTZTZ-TZYYY;US;0x56fc8;0;0;26041;0;0;0;158;30;30;40;2
US56F-C8ZTZ-TRFZA-KTZTZ-TZYYY;US;0x56fc8;0;0;26049;0;0;0;158;30;30;40;2
US56F-C8ZTZ-TRFZH-ZTZTZ-TZYYY;US;0x56fc8;0;0;26050;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFZH-XTZTZ-TZYYY;US;0x56fc8;0;0;26051;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFZH-OTZTZ-TZYYY;US;0x56fc8;0;0;26053;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFZH-GTZTZ-TZYYY;US;0x56fc8;0;0;26057;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFZG-RTZTZ-TZYYY;US;0x56fc8;0;0;26072;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFXO-ATZTZ-TZYYY;US;0x56fc8;0;0;26134;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFXG-HTZTZ-TZYYY;US;0x56fc8;0;0;26175;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFRZ-GTZTZ-TZYYY;US;0x56fc8;0;0;26207;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFRX-HTZTZ-TZYYY;US;0x56fc8;0;0;26215;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFRX-FTZTZ-TZYYY;US;0x56fc8;0;0;26216;0;0;0;159;30;30;40;2
US56F-C8ZTZ-TRFRX-GTZTZ-TZYYY;US;0x56fc8;0;0;26217;0;0;0;160;30;30;40;2
US56F-C8ZTZ-TRFRX-KTZTZ-TZYYY;US;0x56fc8;0;0;26219;0;0;0;160;30;30;40;2
US56F-C8ZTZ-TRFRR-OTZTZ-TZYYY;US;0x56fc8;0;0;26223;0;0;0;160;30;30;40;2
US56F-C8ZTZ-TRFRO-ETZTZ-TZYYY;US;0x56fc8;0;0;26238;0;0;0;160;30;30;40;2
US56F-C8ZTZ-TRFOZ-ZTZTZ-TZYYY;US;0x56fc8;0;0;26300;0;0;0;160;30;30;40;2
US56F-C8ZTZ-TRFOA-XTZTZ-TZYYY;US;0x56fc8;0;0;26341;0;0;0;160;30;30;40;2
US56F-C8ZTZ-TRFOG-OTZTZ-TZYYY;US;0x56fc8;0;0;26373;0;0;0;160;30;30;40;2
US56F-C8ZTZ-TRFOE-XTZTZ-TZYYY;US;0x56fc8;0;0;26381;0;0;0;160;30;30;40;2
US56F-C8ZTZ-TRFOE-OTZTZ-TZYYY;US;0x56fc8;0;0;26383;0;0;0;160;30;30;40;2
US56F-C8ZTZ-TRFOE-ATZTZ-TZYYY;US;0x56fc8;0;0;26384;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFOE-HTZTZ-TZYYY;US;0x56fc8;0;0;26385;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFOE-KTZTZ-TZYYY;US;0x56fc8;0;0;26389;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFAZ-ATZTZ-TZYYY;US;0x56fc8;0;0;26404;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFAF-FTZTZ-TZYYY;US;0x56fc8;0;0;26466;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFHZ-KTZTZ-TZYYY;US;0x56fc8;0;0;26509;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFHA-XTZTZ-TZYYY;US;0x56fc8;0;0;26541;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFHH-GTZTZ-TZYYY;US;0x56fc8;0;0;26557;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFHF-HTZTZ-TZYYY;US;0x56fc8;0;0;26565;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFHF-FTZTZ-TZYYY;US;0x56fc8;0;0;26566;0;0;0;161;30;30;40;2
US56F-C8ZTZ-TRFHF-GTZTZ-TZYYY;US;0x56fc8;0;0;26567;0;0;0;162;30;30;40;2
US56F-C8ZTZ-TRFHF-KTZTZ-TZYYY;US;0x56fc8;0;0;26569;0;0;0;162;30;30;40;2
US56F-C8ZTZ-TRFHG-RTZTZ-TZYYY;US;0x56fc8;0;0;26572;0;0;0;162;30;30;40;2
US56F-C8ZTZ-TRFFO-ATZTZ-TZYYY;US;0x56fc8;0;0;26634;0;0;0;162;30;30;40;2
US56F-C8ZTZ-TRFFK-XTZTZ-TZYYY;US;0x56fc8;0;0;26691;0;0;0;162;30;30;40;2
US56F-C8ZTZ-TRFGR-OTZTZ-TZYYY;US;0x56fc8;0;0;26723;0;0;0;162;30;30;40;2
US56F-C8ZTZ-TRFGO-XTZTZ-TZYYY;US;0x56fc8;0;0;26731;0;0;0;162;30;30;40;2
US56F-C8ZTZ-TRFGO-OTZTZ-TZYYY;US;0x56fc8;0;0;26733;0;0;0;162;30;30;40;2
US56F-C8ZTZ-TRFGO-ATZTZ-TZYYY;US;0x56fc8;0;0;26734;0;0;0;163;30;30;40;2
US56F-C8ZTZ-TRFGO-HTZTZ-TZYYY;US;0x56fc8;0;0;26735;0;0;0;163;30;30;40;2
US56F-C8ZTZ-TRFGO-KTZTZ-TZYYY;US;0x56fc8;0;0;26739;0;0;0;163;30;30;40;2
US56F-C8ZTZ-TRFGH-ATZTZ-TZYYY;US;0x56fc8;0;0;26754;0;0;0;163;30;30;40;2
US56F-C8ZTZ-TRFEX-FTZTZ-TZYYY;US;0x56fc8;0;0;26816;0;0;0;163;30;30;40;2
US56F-C8ZTZ-TRFEH-KTZTZ-TZYYY;US;0x56fc8;0;0;26859;0;0;0;163;30;30;40;2
US56F-C8ZTZ-TRFEK-XTZTZ-TZYYY;US;0x56fc8;0;0;26891;0;0;0;163;30;30;40;2
US56F-C8ZTZ-TRFEK-KTZTZ-TZYYY;US;0x56fc8;0;0;26899;0;0;0;163;30;30;40;2
US56F-C8ZTZ-TRFKZ-ZTZTZ-TZYYY;US;0x56fc8;0;0;26900;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRFKZ-XTZTZ-TZYYY;US;0x56fc8;0;0;26901;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRFKZ-OTZTZ-TZYYY;US;0x56fc8;0;0;26903;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRFKZ-GTZTZ-TZYYY;US;0x56fc8;0;0;26907;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRFKR-RTZTZ-TZYYY;US;0x56fc8;0;0;26922;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRFKE-ATZTZ-TZYYY;US;0x56fc8;0;0;26984;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRGZR-HTZTZ-TZYYY;US;0x56fc8;0;0;27025;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRGZH-GTZTZ-TZYYY;US;0x56fc8;0;0;27057;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRGZF-HTZTZ-TZYYY;US;0x56fc8;0;0;27065;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRGZF-FTZTZ-TZYYY;US;0x56fc8;0;0;27066;0;0;0;164;30;30;40;2
US56F-C8ZTZ-TRGZF-GTZTZ-TZYYY;US;0x56fc8;0;0;27067;0;0;0;165;30;30;40;2
