ID;Country;Hash;Office;PDF;Autocad;Database;Image;Archive;Purchase total decrypt;Purchase malware immune;Purchase removal tool;Purchase single decrypt;Free decrypt
NO46F-C1ZTR-EZZZT-XEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;18000;0;0;0;303;30;30;40;2
NO46F-C1ZTR-EZZZT-ROZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;23000;0;0;0;326;30;30;40;2
NO46F-C1ZTR-EZZZT-REZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;28000;0;0;0;355;30;30;40;3
NO46F-C1ZTR-EZZZT-OOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;33000;0;0;0;384;30;30;40;3
NO46F-C1ZTR-EZZZT-OEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;38000;0;0;0;412;30;30;40;3
NO46F-C1ZTR-EZZZT-AOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;43000;0;0;0;441;30;30;40;3
NO46F-C1ZTR-EZZZT-AEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;48000;0;0;0;470;30;30;40;3
NO46F-C1ZTR-EZZZT-HOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;53000;0;0;0;499;30;30;40;3
NO46F-C1ZTR-EZZZT-HEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;58000;0;0;0;528;30;30;40;4
NO46F-C1ZTR-EZZZT-FOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;63000;0;0;0;556;30;30;40;4
NO46F-C1ZTR-EZZZT-FEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;68000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-GOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;73000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-GEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;78000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-EOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;83000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-EEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;88000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-KOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;93000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-KEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;28000;98000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-XZOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;28000;103000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-XZEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;28000;108000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-XXOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;28000;113000;0;0;0;560;30;30;40;4
NO46F-C1ZTR-EZZZT-XXEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;28000;118000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-XEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;18000;0;0;0;331;30;30;40;2
NO46F-C1ZTO-OZZZT-ROZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;23000;0;0;0;360;30;30;40;3
NO46F-C1ZTO-OZZZT-REZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;28000;0;0;0;388;30;30;40;3
NO46F-C1ZTO-OZZZT-OOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;33000;0;0;0;417;30;30;40;3
NO46F-C1ZTO-OZZZT-OEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;38000;0;0;0;446;30;30;40;3
NO46F-C1ZTO-OZZZT-AOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;43000;0;0;0;475;30;30;40;3
NO46F-C1ZTO-OZZZT-HOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;53000;0;0;0;532;30;30;40;4
NO46F-C1ZTO-OZZZT-HEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;58000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-FOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;63000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-FEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;68000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-GOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;73000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-GEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;78000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-EOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;83000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-EEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;88000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-KOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;93000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-KEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;33000;98000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-XZOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;33000;103000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-XZEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;33000;108000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-XXOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;33000;113000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-OZZZT-XXEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;33000;118000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-XEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;18000;0;0;0;364;30;30;40;3
NO46F-C1ZTO-EZZZT-ROZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;23000;0;0;0;393;30;30;40;3
NO46F-C1ZTO-EZZZT-REZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;28000;0;0;0;422;30;30;40;3
NO46F-C1ZTO-EZZZT-OOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;33000;0;0;0;451;30;30;40;3
NO46F-C1ZTO-EZZZT-OEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;38000;0;0;0;480;30;30;40;3
NO46F-C1ZTO-EZZZT-AOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;43000;0;0;0;508;30;30;40;4
NO46F-C1ZTO-EZZZT-AEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;48000;0;0;0;537;30;30;40;4
NO46F-C1ZTO-EZZZT-HOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;53000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-HEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;58000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-FOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;63000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-FEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;68000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-GOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;73000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-GEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;78000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-EOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;83000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-EEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;88000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-KOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;93000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-KEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;38000;98000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-XZOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;38000;103000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-XZEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;38000;108000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-XXOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;38000;113000;0;0;0;560;30;30;40;4
NO46F-C1ZTO-EZZZT-XXEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;38000;118000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-XEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;18000;0;0;0;398;30;30;40;3
NO46F-C1ZTA-OZZZT-ROZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;23000;0;0;0;427;30;30;40;3
NO46F-C1ZTA-OZZZT-REZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;28000;0;0;0;456;30;30;40;3
NO46F-C1ZTA-OZZZT-OOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;33000;0;0;0;484;30;30;40;3
NO46F-C1ZTA-OZZZT-OEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;38000;0;0;0;513;30;30;40;4
NO46F-C1ZTA-OZZZT-AOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;43000;0;0;0;542;30;30;40;4
NO46F-C1ZTA-OZZZT-AEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;48000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-HOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;53000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-HEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;58000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-FOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;63000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-FEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;68000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-GOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;73000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-GEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;78000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-EOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;83000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-EEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;88000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-KOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;93000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-KEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;43000;98000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-XZOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;43000;103000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-XZEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;43000;108000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-XXOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;43000;113000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-OZZZT-XXEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;43000;118000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-XEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;18000;0;0;0;432;30;30;40;3
NO46F-C1ZTA-EZZZT-ROZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;23000;0;0;0;460;30;30;40;3
NO46F-C1ZTA-EZZZT-REZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;28000;0;0;0;489;30;30;40;3
NO46F-C1ZTA-EZZZT-OOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;33000;0;0;0;518;30;30;40;4
NO46F-C1ZTA-EZZZT-OEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;38000;0;0;0;547;30;30;40;4
NO46F-C1ZTA-EZZZT-AOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;43000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-AEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;48000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-HOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;53000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-HEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;58000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-FOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;63000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-FEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;68000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-GOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;73000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-GEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;78000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-EOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;83000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-EEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;88000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-KOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;93000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-KEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;48000;98000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-XZOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;48000;103000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-XZEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;48000;108000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-XXOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;48000;113000;0;0;0;560;30;30;40;4
NO46F-C1ZTA-EZZZT-XXEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;48000;118000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-XEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;18000;0;0;0;465;30;30;40;3
NO46F-C1ZTH-OZZZT-ROZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;23000;0;0;0;494;30;30;40;3
NO46F-C1ZTH-OZZZT-REZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;28000;0;0;0;523;30;30;40;4
NO46F-C1ZTH-OZZZT-OOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;33000;0;0;0;552;30;30;40;4
NO46F-C1ZTH-OZZZT-OEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;38000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-AOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;43000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-AEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;48000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-HOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;53000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-HEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;58000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-FOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;63000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-FEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;68000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-GOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;73000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-GEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;78000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-EOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;83000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-EEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;88000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-KOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;93000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-KEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;53000;98000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-XZOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;53000;103000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-XZEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;53000;108000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-XXOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;53000;113000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-OZZZT-XXEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;53000;118000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-XEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;18000;0;0;0;499;30;30;40;3
NO46F-C1ZTH-EZZZT-ROZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;23000;0;0;0;528;30;30;40;4
NO46F-C1ZTH-EZZZT-REZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;28000;0;0;0;556;30;30;40;4
NO46F-C1ZTH-EZZZT-OOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;33000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-OEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;38000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-AOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;43000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-AEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;48000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-HOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;53000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-HEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;58000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-FOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;63000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-FEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;68000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-GOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;73000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-GEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;78000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-EOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;83000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-EEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;88000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-KOZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;93000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-KEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;58000;98000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-XZOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;58000;103000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-XZEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;58000;108000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-XXOZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;58000;113000;0;0;0;560;30;30;40;4
NO46F-C1ZTH-EZZZT-XXEZZ-ZTZTZ-TZYYY;NO;0x46fc1;0;58000;118000;0;0;0;560;30;30;40;4
NO46F-C1ZTF-OZZZT-XEZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;63000;18000;0;0;0;532;30;30;40;4
NO46F-C1ZTF-OZZZT-ROZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;63000;23000;0;0;0;560;30;30;40;4
NO46F-C1ZTF-OZZZT-REZZZ-TZTZT-ZYYYY;NO;0x46fc1;0;63000;28000;0;0;0;560;30;30;40;4
