ID;Country;Hash;Office;PDF;Autocad;Database;Image;Archive;Purchase total decrypt;Purchase malware immune;Purchase removal tool;Purchase single decrypt;Free decrypt
US56F-C8ZTX-KEXHT-ZTZTZ-TZYYY;US;0x56fc8;0;19815;0;0;0;0;144;30;30;40;2
US56F-C8ZTX-KEAZT-ZTZTZ-TZYYY;US;0x56fc8;0;19840;0;0;0;0;144;30;30;40;2
US56F-C8ZTX-KEHOT-ZTZTZ-TZYYY;US;0x56fc8;0;19853;0;0;0;0;144;30;30;40;2
US56F-C8ZTX-KEHFT-ZTZTZ-TZYYY;US;0x56fc8;0;19856;0;0;0;0;144;30;30;40;2
US56F-C8ZTX-KEHGT-ZTZTZ-TZYYY;US;0x56fc8;0;19857;0;0;0;0;144;30;30;40;2
US56F-C8ZTX-KEHET-ZTZTZ-TZYYY;US;0x56fc8;0;19858;0;0;0;0;145;30;30;40;2
US56F-C8ZTX-KEHKT-ZTZTZ-TZYYY;US;0x56fc8;0;19859;0;0;0;0;145;30;30;40;2
US56F-C8ZTX-KEFHT-ZTZTZ-TZYYY;US;0x56fc8;0;19865;0;0;0;0;145;30;30;40;2
US56F-C8ZTX-KKXHT-ZTZTZ-TZYYY;US;0x56fc8;0;19915;0;0;0;0;145;30;30;40;2
US56F-C8ZTX-KKHGT-ZTZTZ-TZYYY;US;0x56fc8;0;19957;0;0;0;0;145;30;30;40;2
US56F-C8ZTX-KKERT-ZTZTZ-TZYYY;US;0x56fc8;0;19982;0;0;0;0;145;30;30;40;2
US56F-C8ZTX-KKKHT-ZTZTZ-TZYYY;US;0x56fc8;0;19995;0;0;0;0;145;30;30;40;2
US56F-C8ZTX-KKKET-ZTZTZ-TZYYY;US;0x56fc8;0;19998;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZZZZT-ZTZTZ-TZYYY;US;0x56fc8;0;20000;0;0;0;0;146;30;30;40;2
US56F-C8ZTR-ZZZXT-ZTZTZ-TZYYY;US;0x56fc8;0;20001;0;0;0;0;143;30;30;40;2
US56F-C8ZTR-ZZZGT-ZTZTZ-TZYYY;US;0x56fc8;0;20007;0;0;0;0;143;30;30;40;2
US56F-C8ZTR-ZZHGT-ZTZTZ-TZYYY;US;0x56fc8;0;20057;0;0;0;0;143;30;30;40;2
US56F-C8ZTR-ZXZXT-ZTZTZ-TZYYY;US;0x56fc8;0;20101;0;0;0;0;143;30;30;40;2
US56F-C8ZTR-ZXRFT-ZTZTZ-TZYYY;US;0x56fc8;0;20126;0;0;0;0;143;30;30;40;2
US56F-C8ZTR-ZXOKT-ZTZTZ-TZYYY;US;0x56fc8;0;20139;0;0;0;0;143;30;30;40;2
US56F-C8ZTR-ZXART-ZTZTZ-TZYYY;US;0x56fc8;0;20142;0;0;0;0;143;30;30;40;2
US56F-C8ZTR-ZXAOT-ZTZTZ-TZYYY;US;0x56fc8;0;20143;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZXAAT-ZTZTZ-TZYYY;US;0x56fc8;0;20144;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZXAHT-ZTZTZ-TZYYY;US;0x56fc8;0;20145;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZXHXT-ZTZTZ-TZYYY;US;0x56fc8;0;20151;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZRZXT-ZTZTZ-TZYYY;US;0x56fc8;0;20201;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZRAOT-ZTZTZ-TZYYY;US;0x56fc8;0;20243;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZRFET-ZTZTZ-TZYYY;US;0x56fc8;0;20268;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZREXT-ZTZTZ-TZYYY;US;0x56fc8;0;20281;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZREAT-ZTZTZ-TZYYY;US;0x56fc8;0;20284;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZREHT-ZTZTZ-TZYYY;US;0x56fc8;0;20285;0;0;0;0;144;30;30;40;2
US56F-C8ZTR-ZREFT-ZTZTZ-TZYYY;US;0x56fc8;0;20286;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZREGT-ZTZTZ-TZYYY;US;0x56fc8;0;20287;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZRKOT-ZTZTZ-TZYYY;US;0x56fc8;0;20293;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZOAOT-ZTZTZ-TZYYY;US;0x56fc8;0;20343;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZOEHT-ZTZTZ-TZYYY;US;0x56fc8;0;20385;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZAXZT-ZTZTZ-TZYYY;US;0x56fc8;0;20410;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZAROT-ZTZTZ-TZYYY;US;0x56fc8;0;20423;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZARFT-ZTZTZ-TZYYY;US;0x56fc8;0;20426;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZARET-ZTZTZ-TZYYY;US;0x56fc8;0;20428;0;0;0;0;145;30;30;40;2
US56F-C8ZTR-ZARKT-ZTZTZ-TZYYY;US;0x56fc8;0;20429;0;0;0;0;146;30;30;40;2
US56F-C8ZTR-ZAOHT-ZTZTZ-TZYYY;US;0x56fc8;0;20435;0;0;0;0;146;30;30;40;2
US56F-C8ZTR-ZAEHT-ZTZTZ-TZYYY;US;0x56fc8;0;20485;0;0;0;0;146;30;30;40;2
US56F-C8ZTR-ZHRKT-ZTZTZ-TZYYY;US;0x56fc8;0;20529;0;0;0;0;146;30;30;40;2
US56F-C8ZTR-ZHHAT-ZTZTZ-TZYYY;US;0x56fc8;0;20554;0;0;0;0;146;30;30;40;2
US56F-C8ZTR-ZHFGT-ZTZTZ-TZYYY;US;0x56fc8;0;20567;0;0;0;0;146;30;30;40;2
US56F-C8ZTR-ZHGZT-ZTZTZ-TZYYY;US;0x56fc8;0;20570;0;0;0;0;146;30;30;40;2
US56F-C8ZTR-ZHGXT-ZTZTZ-TZYYY;US;0x56fc8;0;20571;0;0;0;0;146;30;30;40;2
US56F-C8ZTR-ZHGRT-ZTZTZ-TZYYY;US;0x56fc8;0;20572;0;0;0;0;147;30;30;40;2
US56F-C8ZTR-ZHGOT-ZTZTZ-TZYYY;US;0x56fc8;0;20573;0;0;0;0;147;30;30;40;2
US56F-C8ZTR-ZHGKT-ZTZTZ-TZYYY;US;0x56fc8;0;20579;0;0;0;0;147;30;30;40;2
US56F-C8ZTR-ZFRKT-ZTZTZ-TZYYY;US;0x56fc8;0;20629;0;0;0;0;147;30;30;40;2
US56F-C8ZTR-ZFGXT-ZTZTZ-TZYYY;US;0x56fc8;0;20671;0;0;0;0;147;30;30;40;2
US56F-C8ZTR-ZGRXT-ZTZTZ-TZYYY;US;0x56fc8;0;20721;0;0;0;0;147;30;30;40;2
US56F-C8ZTR-ZGRET-ZTZTZ-TZYYY;US;0x56fc8;0;20728;0;0;0;0;147;30;30;40;2
US56F-C8ZTR-ZGRKT-ZTZTZ-TZYYY;US;0x56fc8;0;20729;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZGOZT-ZTZTZ-TZYYY;US;0x56fc8;0;20730;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZGOXT-ZTZTZ-TZYYY;US;0x56fc8;0;20731;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZGOAT-ZTZTZ-TZYYY;US;0x56fc8;0;20734;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZGAFT-ZTZTZ-TZYYY;US;0x56fc8;0;20746;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZGGXT-ZTZTZ-TZYYY;US;0x56fc8;0;20771;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZERKT-ZTZTZ-TZYYY;US;0x56fc8;0;20829;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZEHAT-ZTZTZ-TZYYY;US;0x56fc8;0;20854;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZEFGT-ZTZTZ-TZYYY;US;0x56fc8;0;20867;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZEGZT-ZTZTZ-TZYYY;US;0x56fc8;0;20870;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZEGXT-ZTZTZ-TZYYY;US;0x56fc8;0;20871;0;0;0;0;148;30;30;40;2
US56F-C8ZTR-ZEGRT-ZTZTZ-TZYYY;US;0x56fc8;0;20872;0;0;0;0;149;30;30;40;2
US56F-C8ZTR-ZEGOT-ZTZTZ-TZYYY;US;0x56fc8;0;20873;0;0;0;0;149;30;30;40;2
US56F-C8ZTR-ZEGKT-ZTZTZ-TZYYY;US;0x56fc8;0;20879;0;0;0;0;149;30;30;40;2
US56F-C8ZTR-ZKRKT-ZTZTZ-TZYYY;US;0x56fc8;0;20929;0;0;0;0;149;30;30;40;2
US56F-C8ZTR-ZKGXT-ZTZTZ-TZYYY;US;0x56fc8;0;20971;0;0;0;0;149;30;30;40;2
US56F-C8ZTR-ZKKFT-ZTZTZ-TZYYY;US;0x56fc8;0;20996;0;0;0;0;149;30;30;40;2
US56F-C8ZTR-XZZKT-ZTZTZ-TZYYY;US;0x56fc8;0;21009;0;0;0;0;149;30;30;40;2
US56F-C8ZTR-XZXRT-ZTZTZ-TZYYY;US;0x56fc8;0;21012;0;0;0;0;149;30;30;40;2
US56F-C8ZTR-XZXAT-ZTZTZ-TZYYY;US;0x56fc8;0;21014;0;0;0;0;149;30;30;40;2
US56F-C8ZTR-XZXHT-ZTZTZ-TZYYY;US;0x56fc8;0;21015;0;0;0;0;150;30;30;40;2
US56F-C8ZTR-XZRXT-ZTZTZ-TZYYY;US;0x56fc8;0;21021;0;0;0;0;150;30;30;40;2
US56F-C8ZTR-XZGXT-ZTZTZ-TZYYY;US;0x56fc8;0;21071;0;0;0;0;150;30;30;40;2
US56F-C8ZTR-XXXHT-ZTZTZ-TZYYY;US;0x56fc8;0;21115;0;0;0;0;150;30;30;40;2
US56F-C8ZTR-XXAZT-ZTZTZ-TZYYY;US;0x56fc8;0;21140;0;0;0;0;150;30;30;40;2
US56F-C8ZTR-XXHOT-ZTZTZ-TZYYY;US;0x56fc8;0;21153;0;0;0;0;150;30;30;40;2
US56F-C8ZTR-XXHFT-ZTZTZ-TZYYY;US;0x56fc8;0;21156;0;0;0;0;150;30;30;40;2
US56F-C8ZTR-XXHGT-ZTZTZ-TZYYY;US;0x56fc8;0;21157;0;0;0;0;150;30;30;40;2
US56F-C8ZTR-XXHET-ZTZTZ-TZYYY;US;0x56fc8;0;21158;0;0;0;0;151;30;30;40;2
US56F-C8ZTR-XXHKT-ZTZTZ-TZYYY;US;0x56fc8;0;21159;0;0;0;0;151;30;30;40;2
US56F-C8ZTR-XXFHT-ZTZTZ-TZYYY;US;0x56fc8;0;21165;0;0;0;0;151;30;30;40;2
US56F-C8ZTR-XRXHT-ZTZTZ-TZYYY;US;0x56fc8;0;21215;0;0;0;0;151;30;30;40;2
US56F-C8ZTR-XRHGT-ZTZTZ-TZYYY;US;0x56fc8;0;21257;0;0;0;0;151;30;30;40;2
US56F-C8ZTR-XOZGT-ZTZTZ-TZYYY;US;0x56fc8;0;21307;0;0;0;0;151;30;30;40;2
US56F-C8ZTR-XOXAT-ZTZTZ-TZYYY;US;0x56fc8;0;21314;0;0;0;0;151;30;30;40;2
US56F-C8ZTR-XOXHT-ZTZTZ-TZYYY;US;0x56fc8;0;21315;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XOXFT-ZTZTZ-TZYYY;US;0x56fc8;0;21316;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XOXGT-ZTZTZ-TZYYY;US;0x56fc8;0;21317;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XORZT-ZTZTZ-TZYYY;US;0x56fc8;0;21320;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XOORT-ZTZTZ-TZYYY;US;0x56fc8;0;21332;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XOHGT-ZTZTZ-TZYYY;US;0x56fc8;0;21357;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XAXHT-ZTZTZ-TZYYY;US;0x56fc8;0;21415;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XAAZT-ZTZTZ-TZYYY;US;0x56fc8;0;21440;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XAHOT-ZTZTZ-TZYYY;US;0x56fc8;0;21453;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XAHFT-ZTZTZ-TZYYY;US;0x56fc8;0;21456;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XAHGT-ZTZTZ-TZYYY;US;0x56fc8;0;21457;0;0;0;0;152;30;30;40;2
US56F-C8ZTR-XAHET-ZTZTZ-TZYYY;US;0x56fc8;0;21458;0;0;0;0;153;30;30;40;2
US56F-C8ZTR-XAHKT-ZTZTZ-TZYYY;US;0x56fc8;0;21459;0;0;0;0;153;30;30;40;2
US56F-C8ZTR-XAFHT-ZTZTZ-TZYYY;US;0x56fc8;0;21465;0;0;0;0;153;30;30;40;2
US56F-C8ZTR-XHXHT-ZTZTZ-TZYYY;US;0x56fc8;0;21515;0;0;0;0;153;30;30;40;2
US56F-C8ZTR-XHHGT-ZTZTZ-TZYYY;US;0x56fc8;0;21557;0;0;0;0;153;30;30;40;2
US56F-C8ZTR-XHERT-ZTZTZ-TZYYY;US;0x56fc8;0;21582;0;0;0;0;153;30;30;40;2
US56F-C8ZTR-XHKHT-ZTZTZ-TZYYY;US;0x56fc8;0;21595;0;0;0;0;153;30;30;40;2
US56F-C8ZTR-XHKET-ZTZTZ-TZYYY;US;0x56fc8;0;21598;0;0;0;0;153;30;30;40;2
US56F-C8ZTR-XHKKT-ZTZTZ-TZYYY;US;0x56fc8;0;21599;0;0;0;0;153;30;30;40;2
US56F-C8ZTR-XFZZT-ZTZTZ-TZYYY;US;0x56fc8;0;21600;0;0;0;0;154;30;30;40;2
US56F-C8ZTR-XFZXT-ZTZTZ-TZYYY;US;0x56fc8;0;21601;0;0;0;0;154;30;30;40;2
US56F-C8ZTR-XFZGT-ZTZTZ-TZYYY;US;0x56fc8;0;21607;0;0;0;0;154;30;30;40;2
US56F-C8ZTR-XFHGT-ZTZTZ-TZYYY;US;0x56fc8;0;21657;0;0;0;0;154;30;30;40;2
US56F-C8ZTR-XFKKT-ZTZTZ-TZYYY;US;0x56fc8;0;21699;0;0;0;0;154;30;30;40;2
US56F-C8ZTR-XGRAT-ZTZTZ-TZYYY;US;0x56fc8;0;21724;0;0;0;0;154;30;30;40;2
US56F-C8ZTR-XGOGT-ZTZTZ-TZYYY;US;0x56fc8;0;21737;0;0;0;0;154;30;30;40;2
US56F-C8ZTR-XGAZT-ZTZTZ-TZYYY;US;0x56fc8;0;21740;0;0;0;0;154;30;30;40;2
US56F-C8ZTR-XGART-ZTZTZ-TZYYY;US;0x56fc8;0;21742;0;0;0;0;154;30;30;40;2
US56F-C8ZTR-XGAOT-ZTZTZ-TZYYY;US;0x56fc8;0;21743;0;0;0;0;155;30;30;40;2
US56F-C8ZTR-XGAKT-ZTZTZ-TZYYY;US;0x56fc8;0;21749;0;0;0;0;155;30;30;40;2
US56F-C8ZTR-XGKKT-ZTZTZ-TZYYY;US;0x56fc8;0;21799;0;0;0;0;155;30;30;40;2
US56F-C8ZTR-XEAOT-ZTZTZ-TZYYY;US;0x56fc8;0;21843;0;0;0;0;155;30;30;40;2
US56F-C8ZTR-XEFET-ZTZTZ-TZYYY;US;0x56fc8;0;21868;0;0;0;0;155;30;30;40;2
US56F-C8ZTR-XEEXT-ZTZTZ-TZYYY;US;0x56fc8;0;21881;0;0;0;0;155;30;30;40;2
US56F-C8ZTR-XEEAT-ZTZTZ-TZYYY;US;0x56fc8;0;21884;0;0;0;0;155;30;30;40;2
US56F-C8ZTR-XEEHT-ZTZTZ-TZYYY;US;0x56fc8;0;21885;0;0;0;0;155;30;30;40;2
US56F-C8ZTR-XEEFT-ZTZTZ-TZYYY;US;0x56fc8;0;21886;0;0;0;0;156;30;30;40;2
US56F-C8ZTR-XEEGT-ZTZTZ-TZYYY;US;0x56fc8;0;21887;0;0;0;0;156;30;30;40;2
US56F-C8ZTR-XEKOT-ZTZTZ-TZYYY;US;0x56fc8;0;21893;0;0;0;0;156;30;30;40;2
US56F-C8ZTR-XKAOT-ZTZTZ-TZYYY;US;0x56fc8;0;21943;0;0;0;0;156;30;30;40;2
US56F-C8ZTR-XKEHT-ZTZTZ-TZYYY;US;0x56fc8;0;21985;0;0;0;0;156;30;30;40;2
US56F-C8ZTR-RZOHT-ZTZTZ-TZYYY;US;0x56fc8;0;22035;0;0;0;0;156;30;30;40;2
US56F-C8ZTR-RZART-ZTZTZ-TZYYY;US;0x56fc8;0;22042;0;0;0;0;156;30;30;40;2
US56F-C8ZTR-RZAOT-ZTZTZ-TZYYY;US;0x56fc8;0;22043;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RZAAT-ZTZTZ-TZYYY;US;0x56fc8;0;22044;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RZAHT-ZTZTZ-TZYYY;US;0x56fc8;0;22045;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RZAET-ZTZTZ-TZYYY;US;0x56fc8;0;22048;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RZFZT-ZTZTZ-TZYYY;US;0x56fc8;0;22060;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RZEHT-ZTZTZ-TZYYY;US;0x56fc8;0;22085;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RXAOT-ZTZTZ-TZYYY;US;0x56fc8;0;22143;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RXFET-ZTZTZ-TZYYY;US;0x56fc8;0;22168;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RXEXT-ZTZTZ-TZYYY;US;0x56fc8;0;22181;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RXEAT-ZTZTZ-TZYYY;US;0x56fc8;0;22184;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RXEHT-ZTZTZ-TZYYY;US;0x56fc8;0;22185;0;0;0;0;157;30;30;40;2
US56F-C8ZTR-RXEFT-ZTZTZ-TZYYY;US;0x56fc8;0;22186;0;0;0;0;158;30;30;40;2
US56F-C8ZTR-RXEGT-ZTZTZ-TZYYY;US;0x56fc8;0;22187;0;0;0;0;158;30;30;40;2
US56F-C8ZTR-RXKOT-ZTZTZ-TZYYY;US;0x56fc8;0;22193;0;0;0;0;158;30;30;40;2
US56F-C8ZTR-RRAOT-ZTZTZ-TZYYY;US;0x56fc8;0;22243;0;0;0;0;158;30;30;40;2
US56F-C8ZTR-RREHT-ZTZTZ-TZYYY;US;0x56fc8;0;22285;0;0;0;0;158;30;30;40;2
US56F-C8ZTR-ROXZT-ZTZTZ-TZYYY;US;0x56fc8;0;22310;0;0;0;0;158;30;30;40;2
US56F-C8ZTR-ROROT-ZTZTZ-TZYYY;US;0x56fc8;0;22323;0;0;0;0;158;30;30;40;2
US56F-C8ZTR-RORFT-ZTZTZ-TZYYY;US;0x56fc8;0;22326;0;0;0;0;158;30;30;40;2
US56F-C8ZTR-RORET-ZTZTZ-TZYYY;US;0x56fc8;0;22328;0;0;0;0;158;30;30;40;2
US56F-C8ZTR-RORKT-ZTZTZ-TZYYY;US;0x56fc8;0;22329;0;0;0;0;159;30;30;40;2
US56F-C8ZTR-ROOHT-ZTZTZ-TZYYY;US;0x56fc8;0;22335;0;0;0;0;159;30;30;40;2
US56F-C8ZTR-ROEHT-ZTZTZ-TZYYY;US;0x56fc8;0;22385;0;0;0;0;159;30;30;40;2
US56F-C8ZTR-RARKT-ZTZTZ-TZYYY;US;0x56fc8;0;22429;0;0;0;0;159;30;30;40;2
US56F-C8ZTR-RAHAT-ZTZTZ-TZYYY;US;0x56fc8;0;22454;0;0;0;0;159;30;30;40;2
US56F-C8ZTR-RAFGT-ZTZTZ-TZYYY;US;0x56fc8;0;22467;0;0;0;0;159;30;30;40;2
US56F-C8ZTR-RAGZT-ZTZTZ-TZYYY;US;0x56fc8;0;22470;0;0;0;0;159;30;30;40;2
US56F-C8ZTR-RAGXT-ZTZTZ-TZYYY;US;0x56fc8;0;22471;0;0;0;0;159;30;30;40;2
US56F-C8ZTR-RAGRT-ZTZTZ-TZYYY;US;0x56fc8;0;22472;0;0;0;0;160;30;30;40;2
US56F-C8ZTR-RAGOT-ZTZTZ-TZYYY;US;0x56fc8;0;22473;0;0;0;0;160;30;30;40;2
US56F-C8ZTR-RAGKT-ZTZTZ-TZYYY;US;0x56fc8;0;22479;0;0;0;0;160;30;30;40;2
US56F-C8ZTR-RHRKT-ZTZTZ-TZYYY;US;0x56fc8;0;22529;0;0;0;0;160;30;30;40;2
US56F-C8ZTR-RHGXT-ZTZTZ-TZYYY;US;0x56fc8;0;22571;0;0;0;0;160;30;30;40;2
US56F-C8ZTR-RHKFT-ZTZTZ-TZYYY;US;0x56fc8;0;22596;0;0;0;0;160;30;30;40;2
US56F-C8ZTR-RFZKT-ZTZTZ-TZYYY;US;0x56fc8;0;22609;0;0;0;0;160;30;30;40;2
US56F-C8ZTR-RFXRT-ZTZTZ-TZYYY;US;0x56fc8;0;22612;0;0;0;0;160;30;30;40;2
US56F-C8ZTR-RFXAT-ZTZTZ-TZYYY;US;0x56fc8;0;22614;0;0;0;0;160;30;30;40;2
US56F-C8ZTR-RFXHT-ZTZTZ-TZYYY;US;0x56fc8;0;22615;0;0;0;0;161;30;30;40;2
US56F-C8ZTR-RFRXT-ZTZTZ-TZYYY;US;0x56fc8;0;22621;0;0;0;0;161;30;30;40;2
US56F-C8ZTR-RFGXT-ZTZTZ-TZYYY;US;0x56fc8;0;22671;0;0;0;0;161;30;30;40;2
US56F-C8ZTR-RGXHT-ZTZTZ-TZYYY;US;0x56fc8;0;22715;0;0;0;0;161;30;30;40;2
US56F-C8ZTR-RGFHT-ZTZTZ-TZYYY;US;0x56fc8;0;22765;0;0;0;0;161;30;30;40;2
US56F-C8ZTR-RGFKT-ZTZTZ-TZYYY;US;0x56fc8;0;22769;0;0;0;0;161;30;30;40;2
US56F-C8ZTR-RGGXT-ZTZTZ-TZYYY;US;0x56fc8;0;22771;0;0;0;0;161;30;30;40;2
US56F-C8ZTR-RGGRT-ZTZTZ-TZYYY;US;0x56fc8;0;22772;0;0;0;0;162;30;30;40;2
US56F-C8ZTR-RGGET-ZTZTZ-TZYYY;US;0x56fc8;0;22778;0;0;0;0;162;30;30;40;2
US56F-C8ZTR-RGKZT-ZTZTZ-TZYYY;US;0x56fc8;0;22790;0;0;0;0;162;30;30;40;2
US56F-C8ZTR-REXHT-ZTZTZ-TZYYY;US;0x56fc8;0;22815;0;0;0;0;162;30;30;40;2
US56F-C8ZTR-REGRT-ZTZTZ-TZYYY;US;0x56fc8;0;22872;0;0;0;0;162;30;30;40;2
US56F-C8ZTR-REKGT-ZTZTZ-TZYYY;US;0x56fc8;0;22897;0;0;0;0;162;30;30;40;2
US56F-C8ZTR-RKXZT-ZTZTZ-TZYYY;US;0x56fc8;0;22910;0;0;0;0;162;30;30;40;2
US56F-C8ZTR-RKXOT-ZTZTZ-TZYYY;US;0x56fc8;0;22913;0;0;0;0;162;30;30;40;2
US56F-C8ZTR-RKXAT-ZTZTZ-TZYYY;US;0x56fc8;0;22914;0;0;0;0;162;30;30;40;2
US56F-C8ZTR-RKXHT-ZTZTZ-TZYYY;US;0x56fc8;0;22915;0;0;0;0;163;30;30;40;2
US56F-C8ZTR-RKXFT-ZTZTZ-TZYYY;US;0x56fc8;0;22916;0;0;0;0;163;30;30;40;2
US56F-C8ZTR-RKRRT-ZTZTZ-TZYYY;US;0x56fc8;0;22922;0;0;0;0;163;30;30;40;2
US56F-C8ZTR-RKGRT-ZTZTZ-TZYYY;US;0x56fc8;0;22972;0;0;0;0;163;30;30;40;2
US56F-C8ZTR-OZXAT-ZTZTZ-TZYYY;US;0x56fc8;0;23014;0;0;0;0;163;30;30;40;2
US56F-C8ZTR-OZOKT-ZTZTZ-TZYYY;US;0x56fc8;0;23039;0;0;0;0;163;30;30;40;2
