ID;Country;Hash;Office;PDF;Autocad;Database;Image;Archive;Purchase total decrypt;Purchase malware immune;Purchase removal tool;Purchase single decrypt;Free decrypt
US46F-C4RZH-EKTZT-ZTZTZ-TZYYY;US;0x46fc4;20589;0;0;0;0;0;147;30;30;40;2
US46F-C4RZF-HRTZT-ZTZTZ-TZYYY;US;0x46fc4;20652;0;0;0;0;0;147;30;30;40;2
US46F-C4RZF-KRTZT-ZTZTZ-TZYYY;US;0x46fc4;20692;0;0;0;0;0;147;30;30;40;2
US46F-C4RZG-XRTZT-ZTZTZ-TZYYY;US;0x46fc4;20712;0;0;0;0;0;147;30;30;40;2
US46F-C4RZG-RRTZT-ZTZTZ-TZYYY;US;0x46fc4;20722;0;0;0;0;0;147;30;30;40;2
US46F-C4RZG-RGTZT-ZTZTZ-TZYYY;US;0x46fc4;20727;0;0;0;0;0;147;30;30;40;2
US46F-C4RZG-RETZT-ZTZTZ-TZYYY;US;0x46fc4;20728;0;0;0;0;0;147;30;30;40;2
US46F-C4RZG-RKTZT-ZTZTZ-TZYYY;US;0x46fc4;20729;0;0;0;0;0;148;30;30;40;2
US46F-C4RZG-OZTZT-ZTZTZ-TZYYY;US;0x46fc4;20730;0;0;0;0;0;148;30;30;40;2
US46F-C4RZG-ORTZT-ZTZTZ-TZYYY;US;0x46fc4;20732;0;0;0;0;0;148;30;30;40;2
US46F-C4RZE-ZETZT-ZTZTZ-TZYYY;US;0x46fc4;20808;0;0;0;0;0;148;30;30;40;2
US46F-C4RZE-AETZT-ZTZTZ-TZYYY;US;0x46fc4;20848;0;0;0;0;0;148;30;30;40;2
US46F-C4RZE-FETZT-ZTZTZ-TZYYY;US;0x46fc4;20868;0;0;0;0;0;148;30;30;40;2
US46F-C4RZE-GXTZT-ZTZTZ-TZYYY;US;0x46fc4;20871;0;0;0;0;0;148;30;30;40;2
US46F-C4RZE-GRTZT-ZTZTZ-TZYYY;US;0x46fc4;20872;0;0;0;0;0;149;30;30;40;2
US46F-C4RZE-GOTZT-ZTZTZ-TZYYY;US;0x46fc4;20873;0;0;0;0;0;149;30;30;40;2
US46F-C4RZE-GETZT-ZTZTZ-TZYYY;US;0x46fc4;20878;0;0;0;0;0;149;30;30;40;2
US46F-C4RZE-EETZT-ZTZTZ-TZYYY;US;0x46fc4;20888;0;0;0;0;0;149;30;30;40;2
US46F-C4RZK-HRTZT-ZTZTZ-TZYYY;US;0x46fc4;20952;0;0;0;0;0;149;30;30;40;2
US46F-C4RZK-KRTZT-ZTZTZ-TZYYY;US;0x46fc4;20992;0;0;0;0;0;149;30;30;40;2
US46F-C4RXZ-XRTZT-ZTZTZ-TZYYY;US;0x46fc4;21012;0;0;0;0;0;149;30;30;40;2
US46F-C4RXZ-XATZT-ZTZTZ-TZYYY;US;0x46fc4;21014;0;0;0;0;0;149;30;30;40;2
US46F-C4RXZ-XHTZT-ZTZTZ-TZYYY;US;0x46fc4;21015;0;0;0;0;0;150;30;30;40;2
US46F-C4RXZ-XGTZT-ZTZTZ-TZYYY;US;0x46fc4;21017;0;0;0;0;0;150;30;30;40;2
US46F-C4RXZ-RRTZT-ZTZTZ-TZYYY;US;0x46fc4;21022;0;0;0;0;0;150;30;30;40;2
US46F-C4RXZ-ORTZT-ZTZTZ-TZYYY;US;0x46fc4;21032;0;0;0;0;0;150;30;30;40;2
US46F-C4RXZ-KHTZT-ZTZTZ-TZYYY;US;0x46fc4;21095;0;0;0;0;0;150;30;30;40;2
US46F-C4RXX-OHTZT-ZTZTZ-TZYYY;US;0x46fc4;21135;0;0;0;0;0;150;30;30;40;2
US46F-C4RXX-HHTZT-ZTZTZ-TZYYY;US;0x46fc4;21155;0;0;0;0;0;150;30;30;40;2
US46F-C4RXX-HGTZT-ZTZTZ-TZYYY;US;0x46fc4;21157;0;0;0;0;0;150;30;30;40;2
US46F-C4RXX-HETZT-ZTZTZ-TZYYY;US;0x46fc4;21158;0;0;0;0;0;151;30;30;40;2
US46F-C4RXX-FZTZT-ZTZTZ-TZYYY;US;0x46fc4;21160;0;0;0;0;0;151;30;30;40;2
US46F-C4RXX-FHTZT-ZTZTZ-TZYYY;US;0x46fc4;21165;0;0;0;0;0;151;30;30;40;2
US46F-C4RXX-GHTZT-ZTZTZ-TZYYY;US;0x46fc4;21175;0;0;0;0;0;151;30;30;40;2
US46F-C4RXR-OETZT-ZTZTZ-TZYYY;US;0x46fc4;21238;0;0;0;0;0;151;30;30;40;2
US46F-C4RXR-GETZT-ZTZTZ-TZYYY;US;0x46fc4;21278;0;0;0;0;0;151;30;30;40;2
US46F-C4RXR-KETZT-ZTZTZ-TZYYY;US;0x46fc4;21298;0;0;0;0;0;151;30;30;40;2
US46F-C4RXO-ZETZT-ZTZTZ-TZYYY;US;0x46fc4;21308;0;0;0;0;0;151;30;30;40;2
US46F-C4RXO-XOTZT-ZTZTZ-TZYYY;US;0x46fc4;21313;0;0;0;0;0;151;30;30;40;2
US46F-C4RXO-XATZT-ZTZTZ-TZYYY;US;0x46fc4;21314;0;0;0;0;0;151;30;30;40;2
US46F-C4RXO-XHTZT-ZTZTZ-TZYYY;US;0x46fc4;21315;0;0;0;0;0;152;30;30;40;2
US46F-C4RXO-XFTZT-ZTZTZ-TZYYY;US;0x46fc4;21316;0;0;0;0;0;152;30;30;40;2
US46F-C4RXO-XETZT-ZTZTZ-TZYYY;US;0x46fc4;21318;0;0;0;0;0;152;30;30;40;2
US46F-C4RXO-KATZT-ZTZTZ-TZYYY;US;0x46fc4;21394;0;0;0;0;0;152;30;30;40;2
US46F-C4RXA-OATZT-ZTZTZ-TZYYY;US;0x46fc4;21434;0;0;0;0;0;152;30;30;40;2
US46F-C4RXA-HATZT-ZTZTZ-TZYYY;US;0x46fc4;21454;0;0;0;0;0;152;30;30;40;2
US46F-C4RXA-HGTZT-ZTZTZ-TZYYY;US;0x46fc4;21457;0;0;0;0;0;152;30;30;40;2
US46F-C4RXA-HETZT-ZTZTZ-TZYYY;US;0x46fc4;21458;0;0;0;0;0;153;30;30;40;2
US46F-C4RXA-HKTZT-ZTZTZ-TZYYY;US;0x46fc4;21459;0;0;0;0;0;153;30;30;40;2
US46F-C4RXA-FATZT-ZTZTZ-TZYYY;US;0x46fc4;21464;0;0;0;0;0;153;30;30;40;2
US46F-C4RXA-GATZT-ZTZTZ-TZYYY;US;0x46fc4;21474;0;0;0;0;0;153;30;30;40;2
US46F-C4RXH-OETZT-ZTZTZ-TZYYY;US;0x46fc4;21538;0;0;0;0;0;153;30;30;40;2
US46F-C4RXH-GETZT-ZTZTZ-TZYYY;US;0x46fc4;21578;0;0;0;0;0;153;30;30;40;2
US46F-C4RXH-KETZT-ZTZTZ-TZYYY;US;0x46fc4;21598;0;0;0;0;0;153;30;30;40;2
US46F-C4RXH-KKTZT-ZTZTZ-TZYYY;US;0x46fc4;21599;0;0;0;0;0;153;30;30;40;2
US46F-C4RXF-ZZTZT-ZTZTZ-TZYYY;US;0x46fc4;21600;0;0;0;0;0;154;30;30;40;2
US46F-C4RXF-ZXTZT-ZTZTZ-TZYYY;US;0x46fc4;21601;0;0;0;0;0;154;30;30;40;2
US46F-C4RXF-ZOTZT-ZTZTZ-TZYYY;US;0x46fc4;21603;0;0;0;0;0;154;30;30;40;2
US46F-C4RXF-ZETZT-ZTZTZ-TZYYY;US;0x46fc4;21608;0;0;0;0;0;154;30;30;40;2
US46F-C4RXF-XETZT-ZTZTZ-TZYYY;US;0x46fc4;21618;0;0;0;0;0;154;30;30;40;2
US46F-C4RXF-GKTZT-ZTZTZ-TZYYY;US;0x46fc4;21679;0;0;0;0;0;154;30;30;40;2
US46F-C4RXG-XKTZT-ZTZTZ-TZYYY;US;0x46fc4;21719;0;0;0;0;0;154;30;30;40;2
US46F-C4RXG-OKTZT-ZTZTZ-TZYYY;US;0x46fc4;21739;0;0;0;0;0;154;30;30;40;2
US46F-C4RXG-ARTZT-ZTZTZ-TZYYY;US;0x46fc4;21742;0;0;0;0;0;154;30;30;40;2
US46F-C4RXG-AOTZT-ZTZTZ-TZYYY;US;0x46fc4;21743;0;0;0;0;0;155;30;30;40;2
US46F-C4RXG-AATZT-ZTZTZ-TZYYY;US;0x46fc4;21744;0;0;0;0;0;155;30;30;40;2
US46F-C4RXG-AKTZT-ZTZTZ-TZYYY;US;0x46fc4;21749;0;0;0;0;0;155;30;30;40;2
US46F-C4RXG-HKTZT-ZTZTZ-TZYYY;US;0x46fc4;21759;0;0;0;0;0;155;30;30;40;2
US46F-C4RXE-ROTZT-ZTZTZ-TZYYY;US;0x46fc4;21823;0;0;0;0;0;155;30;30;40;2
US46F-C4RXE-FOTZT-ZTZTZ-TZYYY;US;0x46fc4;21863;0;0;0;0;0;155;30;30;40;2
US46F-C4RXE-EOTZT-ZTZTZ-TZYYY;US;0x46fc4;21883;0;0;0;0;0;155;30;30;40;2
US46F-C4RXE-EHTZT-ZTZTZ-TZYYY;US;0x46fc4;21885;0;0;0;0;0;155;30;30;40;2
US46F-C4RXE-EFTZT-ZTZTZ-TZYYY;US;0x46fc4;21886;0;0;0;0;0;156;30;30;40;2
US46F-C4RXE-EETZT-ZTZTZ-TZYYY;US;0x46fc4;21888;0;0;0;0;0;156;30;30;40;2
US46F-C4RXE-KOTZT-ZTZTZ-TZYYY;US;0x46fc4;21893;0;0;0;0;0;156;30;30;40;2
US46F-C4RXK-ZOTZT-ZTZTZ-TZYYY;US;0x46fc4;21903;0;0;0;0;0;156;30;30;40;2
US46F-C4RXK-FFTZT-ZTZTZ-TZYYY;US;0x46fc4;21966;0;0;0;0;0;156;30;30;40;2
US46F-C4RRZ-ZFTZT-ZTZTZ-TZYYY;US;0x46fc4;22006;0;0;0;0;0;156;30;30;40;2
US46F-C4RRZ-RFTZT-ZTZTZ-TZYYY;US;0x46fc4;22026;0;0;0;0;0;156;30;30;40;2
US46F-C4RRZ-OFTZT-ZTZTZ-TZYYY;US;0x46fc4;22036;0;0;0;0;0;156;30;30;40;2
US46F-C4RRZ-AXTZT-ZTZTZ-TZYYY;US;0x46fc4;22041;0;0;0;0;0;156;30;30;40;2
US46F-C4RRZ-ARTZT-ZTZTZ-TZYYY;US;0x46fc4;22042;0;0;0;0;0;156;30;30;40;2
US46F-C4RRZ-AOTZT-ZTZTZ-TZYYY;US;0x46fc4;22043;0;0;0;0;0;157;30;30;40;2
US46F-C4RRZ-AATZT-ZTZTZ-TZYYY;US;0x46fc4;22044;0;0;0;0;0;157;30;30;40;2
US46F-C4RRZ-AFTZT-ZTZTZ-TZYYY;US;0x46fc4;22046;0;0;0;0;0;157;30;30;40;2
US46F-C4RRX-RRTZT-ZTZTZ-TZYYY;US;0x46fc4;22122;0;0;0;0;0;157;30;30;40;2
US46F-C4RRX-FRTZT-ZTZTZ-TZYYY;US;0x46fc4;22162;0;0;0;0;0;157;30;30;40;2
US46F-C4RRX-ERTZT-ZTZTZ-TZYYY;US;0x46fc4;22182;0;0;0;0;0;157;30;30;40;2
US46F-C4RRX-EHTZT-ZTZTZ-TZYYY;US;0x46fc4;22185;0;0;0;0;0;157;30;30;40;2
US46F-C4RRX-EFTZT-ZTZTZ-TZYYY;US;0x46fc4;22186;0;0;0;0;0;158;30;30;40;2
US46F-C4RRX-EGTZT-ZTZTZ-TZYYY;US;0x46fc4;22187;0;0;0;0;0;158;30;30;40;2
US46F-C4RRX-KRTZT-ZTZTZ-TZYYY;US;0x46fc4;22192;0;0;0;0;0;158;30;30;40;2
US46F-C4RRR-ZRTZT-ZTZTZ-TZYYY;US;0x46fc4;22202;0;0;0;0;0;158;30;30;40;2
US46F-C4RRR-FFTZT-ZTZTZ-TZYYY;US;0x46fc4;22266;0;0;0;0;0;158;30;30;40;2
US46F-C4RRO-ZFTZT-ZTZTZ-TZYYY;US;0x46fc4;22306;0;0;0;0;0;158;30;30;40;2
US46F-C4RRO-RFTZT-ZTZTZ-TZYYY;US;0x46fc4;22326;0;0;0;0;0;158;30;30;40;2
US46F-C4RRO-RETZT-ZTZTZ-TZYYY;US;0x46fc4;22328;0;0;0;0;0;158;30;30;40;2
US46F-C4RRO-RKTZT-ZTZTZ-TZYYY;US;0x46fc4;22329;0;0;0;0;0;159;30;30;40;2
US46F-C4RRO-OXTZT-ZTZTZ-TZYYY;US;0x46fc4;22331;0;0;0;0;0;159;30;30;40;2
US46F-C4RRO-OFTZT-ZTZTZ-TZYYY;US;0x46fc4;22336;0;0;0;0;0;159;30;30;40;2
US46F-C4RRO-AFTZT-ZTZTZ-TZYYY;US;0x46fc4;22346;0;0;0;0;0;159;30;30;40;2
US46F-C4RRA-ZKTZT-ZTZTZ-TZYYY;US;0x46fc4;22409;0;0;0;0;0;159;30;30;40;2
US46F-C4RRA-AKTZT-ZTZTZ-TZYYY;US;0x46fc4;22449;0;0;0;0;0;159;30;30;40;2
US46F-C4RRA-FKTZT-ZTZTZ-TZYYY;US;0x46fc4;22469;0;0;0;0;0;159;30;30;40;2
US46F-C4RRA-GXTZT-ZTZTZ-TZYYY;US;0x46fc4;22471;0;0;0;0;0;159;30;30;40;2
US46F-C4RRA-GRTZT-ZTZTZ-TZYYY;US;0x46fc4;22472;0;0;0;0;0;160;30;30;40;2
US46F-C4RRA-GATZT-ZTZTZ-TZYYY;US;0x46fc4;22474;0;0;0;0;0;160;30;30;40;2
US46F-C4RRA-GKTZT-ZTZTZ-TZYYY;US;0x46fc4;22479;0;0;0;0;0;160;30;30;40;2
US46F-C4RRA-EKTZT-ZTZTZ-TZYYY;US;0x46fc4;22489;0;0;0;0;0;160;30;30;40;2
US46F-C4RRH-HRTZT-ZTZTZ-TZYYY;US;0x46fc4;22552;0;0;0;0;0;160;30;30;40;2
US46F-C4RRH-KRTZT-ZTZTZ-TZYYY;US;0x46fc4;22592;0;0;0;0;0;160;30;30;40;2
US46F-C4RRF-XRTZT-ZTZTZ-TZYYY;US;0x46fc4;22612;0;0;0;0;0;160;30;30;40;2
US46F-C4RRF-XATZT-ZTZTZ-TZYYY;US;0x46fc4;22614;0;0;0;0;0;160;30;30;40;2
US46F-C4RRF-XHTZT-ZTZTZ-TZYYY;US;0x46fc4;22615;0;0;0;0;0;161;30;30;40;2
US46F-C4RRF-XGTZT-ZTZTZ-TZYYY;US;0x46fc4;22617;0;0;0;0;0;161;30;30;40;2
US46F-C4RRF-RRTZT-ZTZTZ-TZYYY;US;0x46fc4;22622;0;0;0;0;0;161;30;30;40;2
US46F-C4RRF-ORTZT-ZTZTZ-TZYYY;US;0x46fc4;22632;0;0;0;0;0;161;30;30;40;2
US46F-C4RRF-KHTZT-ZTZTZ-TZYYY;US;0x46fc4;22695;0;0;0;0;0;161;30;30;40;2
US46F-C4RRG-OHTZT-ZTZTZ-TZYYY;US;0x46fc4;22735;0;0;0;0;0;161;30;30;40;2
US46F-C4RRG-HHTZT-ZTZTZ-TZYYY;US;0x46fc4;22755;0;0;0;0;0;161;30;30;40;2
US46F-C4RRG-FHTZT-ZTZTZ-TZYYY;US;0x46fc4;22765;0;0;0;0;0;161;30;30;40;2
US46F-C4RRG-GZTZT-ZTZTZ-TZYYY;US;0x46fc4;22770;0;0;0;0;0;161;30;30;40;2
US46F-C4RRG-GXTZT-ZTZTZ-TZYYY;US;0x46fc4;22771;0;0;0;0;0;161;30;30;40;2
US46F-C4RRG-GRTZT-ZTZTZ-TZYYY;US;0x46fc4;22772;0;0;0;0;0;162;30;30;40;2
US46F-C4RRG-GOTZT-ZTZTZ-TZYYY;US;0x46fc4;22773;0;0;0;0;0;162;30;30;40;2
US46F-C4RRG-GHTZT-ZTZTZ-TZYYY;US;0x46fc4;22775;0;0;0;0;0;162;30;30;40;2
US46F-C4RRE-HXTZT-ZTZTZ-TZYYY;US;0x46fc4;22851;0;0;0;0;0;162;30;30;40;2
US46F-C4RRE-KXTZT-ZTZTZ-TZYYY;US;0x46fc4;22891;0;0;0;0;0;162;30;30;40;2
US46F-C4RRK-XXTZT-ZTZTZ-TZYYY;US;0x46fc4;22911;0;0;0;0;0;162;30;30;40;2
US46F-C4RRK-XATZT-ZTZTZ-TZYYY;US;0x46fc4;22914;0;0;0;0;0;162;30;30;40;2
US46F-C4RRK-XHTZT-ZTZTZ-TZYYY;US;0x46fc4;22915;0;0;0;0;0;163;30;30;40;2
US46F-C4RRK-XFTZT-ZTZTZ-TZYYY;US;0x46fc4;22916;0;0;0;0;0;163;30;30;40;2
US46F-C4RRK-RXTZT-ZTZTZ-TZYYY;US;0x46fc4;22921;0;0;0;0;0;163;30;30;40;2
US46F-C4RRK-OXTZT-ZTZTZ-TZYYY;US;0x46fc4;22931;0;0;0;0;0;163;30;30;40;2
US46F-C4RRK-KHTZT-ZTZTZ-TZYYY;US;0x46fc4;22995;0;0;0;0;0;163;30;30;40;2
US46F-C4ROZ-OHTZT-ZTZTZ-TZYYY;US;0x46fc4;23035;0;0;0;0;0;163;30;30;40;2
US46F-C4ROZ-HHTZT-ZTZTZ-TZYYY;US;0x46fc4;23055;0;0;0;0;0;163;30;30;40;2
US46F-C4ROZ-HGTZT-ZTZTZ-TZYYY;US;0x46fc4;23057;0;0;0;0;0;163;30;30;40;2
US46F-C4ROZ-HETZT-ZTZTZ-TZYYY;US;0x46fc4;23058;0;0;0;0;0;164;30;30;40;2
US46F-C4ROZ-FZTZT-ZTZTZ-TZYYY;US;0x46fc4;23060;0;0;0;0;0;164;30;30;40;2
US46F-C4ROZ-FHTZT-ZTZTZ-TZYYY;US;0x46fc4;23065;0;0;0;0;0;164;30;30;40;2
US46F-C4ROZ-GHTZT-ZTZTZ-TZYYY;US;0x46fc4;23075;0;0;0;0;0;164;30;30;40;2
US46F-C4ROX-OETZT-ZTZTZ-TZYYY;US;0x46fc4;23138;0;0;0;0;0;164;30;30;40;2
US46F-C4ROX-GETZT-ZTZTZ-TZYYY;US;0x46fc4;23178;0;0;0;0;0;164;30;30;40;2
US46F-C4ROX-KETZT-ZTZTZ-TZYYY;US;0x46fc4;23198;0;0;0;0;0;164;30;30;40;2
US46F-C4ROX-KKTZT-ZTZTZ-TZYYY;US;0x46fc4;23199;0;0;0;0;0;164;30;30;40;2
US46F-C4ROR-ZZTZT-ZTZTZ-TZYYY;US;0x46fc4;23200;0;0;0;0;0;165;30;30;40;2
US46F-C4ROR-ZXTZT-ZTZTZ-TZYYY;US;0x46fc4;23201;0;0;0;0;0;165;30;30;40;2
US46F-C4ROR-ZOTZT-ZTZTZ-TZYYY;US;0x46fc4;23203;0;0;0;0;0;165;30;30;40;2
